feature1,feature2,feature4,feature5,feature6,feature7,feature12,feature14,feature16,feature17,feature20,feature23,feature24,feature26,feature28,feature33,feature36,feature38,feature40,feature44,feature46,feature47,feature49,feature50,feature51,feature52,feature53,feature55,feature58,feature60,feature61,feature63,feature64,feature65,feature66,feature68,feature70,feature71,feature75,feature76,feature77,feature80,feature81,feature82,feature84,feature85,feature88,feature89,feature91,feature92,feature93,feature94,feature97,feature101,feature103,feature104,feature105,feature107,feature110,feature111,feature112,feature117,feature119,label
0.9091639,-0.7806124,-0.72196585,0.8150151,-1.8569905,-0.87543434,1.8948532,0.580556,0.7333964,-0.41721758,1.8630433,-2.0054424,1.0452282,-0.70003617,1.6724685,0.73909104,1.1710074,1.6501111,1.946682,0.69288176,-2.066321,1.4467709,-1.7393619,0.59242815,0.34469962,-1.9772599,-2.0161974,1.2807474,2.0657744,-0.8404245,-1.8796352,1.1099253,-0.10656512,-0.78146005,-1.5975716,1.8259642,-1.0607035,-1.069111,1.1792362,1.2381757,-2.0412054,-1.9408386,1.912359,-1.1270717,-2.1040206,1.5952559,-0.4027306,-2.2489138,-2.1731138,1.8657151,2.0968387,0.23451895,-0.91665673,-2.240978,1.6170522,0.3071062,0.9620671,-0.30837864,-1.4764909,0.98662865,-1.003171,-1.7553117,0.9837856,0
-0.9217731,0.11924936,-0.008766416,-0.7223559,0.005673528,0.8303786,-0.55719954,-0.45937014,-0.13330403,0.5711352,-0.20966636,0.19500713,-0.70538765,0.8541845,0.12389571,-0.15560032,-0.64643687,-0.9201676,-0.7853395,0.28678977,0.8160498,-0.5308604,0.6355925,0.2844088,0.14828146,0.4738134,0.23362479,0.40971452,-0.51014304,0.04103337,0.13350812,-0.6313766,-0.32123688,0.88662523,0.07279548,-0.29415306,0.16455342,-0.26271188,0.07146162,-0.01763692,0.37071967,0.49735224,-0.55745846,0.60641867,0.5262764,-0.26093587,-0.13172632,0.32985556,0.53343666,-0.54974294,-0.39984486,-0.5024967,0.042334612,0.6933816,-0.25243458,0.54426825,-0.52259743,0.42975864,0.5360787,-0.22742899,0.8912192,0.7669074,-0.5092697,0
-0.44319332,-1.0450937,1.6244673,-0.7347825,1.0668664,0.60008186,-1.0022075,-0.826903,-1.4116923,-0.40123442,0.73829687,0.6029142,-0.19583924,1.1536778,-0.1403612,-1.4758468,-1.384853,-0.97669154,-0.36073807,-1.543467,0.23289603,-1.1940851,0.7267815,1.8103955,-1.300458,-0.088423945,0.0754528,0.731521,-0.23856735,-0.47621843,0.94423586,0.8773405,-1.1480805,-1.2820143,-0.630532,-0.94492096,0.22060218,1.2129797,-0.19962709,-0.17139497,0.34442744,0.47427663,-0.6858269,1.1913556,0.49053767,-0.8540089,-1.2221338,0.08881505,0.69836307,0.38511568,-0.3742056,-1.4386417,-1.484121,0.7561645,1.1802263,-0.23628388,-1.0820878,0.36908445,-0.74788064,1.0189911,0.09835035,-0.54279184,-0.18486257,3
0.70612186,-0.21897915,-0.05644169,0.4392956,-0.17342247,-0.7020347,0.36422125,0.35350302,-0.089824,-0.6238353,0.55993754,-0.3014836,0.7551743,-0.32597187,-0.058600515,0.16213645,0.12823315,0.6673461,0.7364451,0.009839395,-0.64563704,0.27106774,-0.31730828,0.37162098,-0.19679606,-0.45646903,-0.34442407,0.1791976,0.88674384,-0.18217449,-0.3529068,1.0182846,0.15916516,-0.97355646,-0.7888675,-0.02721313,-0.13581531,0.2867621,-0.18006115,0.15785834,-0.3331185,-0.7862818,0.36558625,-0.23155521,-0.5473281,-0.12303586,-0.21107087,-0.563835,-0.38442013,0.47110483,0.5262951,0.045258027,-0.43687296,-0.65054286,0.8547005,-0.5930536,0.3406796,-0.2683003,-0.90735316,0.27663913,-0.6306704,-1.2300277,0.8414277,1
0.06436397,-0.4639615,-0.21673466,-0.15633433,-0.39368895,0.089488775,0.5036521,-0.5479049,-0.3893218,0.118773885,0.8866661,-0.5998445,-0.43098286,-0.020549415,0.4223907,0.06721733,-0.016692799,-0.12742484,0.50091505,0.14536242,-0.39830908,0.24422757,-0.7170221,0.4961098,-0.1325672,-0.56430936,-0.5569996,0.5736898,0.3382136,-1.0537647,-0.57814634,0.19004348,-0.4189858,-0.10256929,-0.662861,0.23016183,-0.43136987,-0.3232795,0.5872742,0.41229573,-0.82509947,-0.511171,0.11998052,0.21141765,-0.60976464,0.36190185,-0.5407433,-0.62433326,-0.46626326,0.53777444,0.6008736,-0.4006643,-0.635792,-0.4606609,0.76692504,0.5700794,-0.3935177,0.5517607,-0.461604,0.661733,0.009958857,-0.4115116,-0.16954167,2
-0.2570523,-0.070235126,0.3757432,-0.2312019,0.31524384,0.175404,-0.18775828,-0.3452769,-0.13571632,-0.056207545,0.15284482,0.11114693,-0.16594937,0.27368325,0.006434578,-0.19919202,-0.20920646,-0.12708591,-0.19615726,-0.3134505,-0.13934,-0.16068456,0.12721293,0.6030835,-0.21181083,-0.002620503,-0.13647455,0.28235874,-0.018522779,-0.19559805,0.3123008,0.21736023,-0.20973709,-0.41918823,-0.24950877,-0.002871615,0.008233361,0.20419605,-0.11613978,0.21186863,0.017707067,-0.04455809,-0.020070896,-0.01609268,0.0936083,-0.17192157,-0.1647581,-0.06040166,0.06875674,0.2622471,-0.061375257,-0.0740902,-0.43158874,0.09458306,0.44721004,-0.19484775,-0.01739136,0.33867896,-0.25035733,0.39959723,0.03320819,-0.1895097,-0.11761733,0
0.52221835,-0.56668305,0.36816815,0.37151074,-0.1328255,-0.3703275,0.5983165,0.42760932,0.040274315,-0.6076495,0.94423497,-0.61968666,0.86908734,-0.32178253,0.23290779,-0.34226683,0.09748044,0.4751872,0.9517915,0.020146267,-0.84803176,0.27129596,-0.46323267,0.55366904,-0.17079407,-0.7551644,-0.7833515,0.48683485,1.0527529,-0.1874886,-0.42392817,1.0618402,-0.18440259,-0.84905684,-1.2900201,-0.053140536,-0.24558233,0.34015048,0.15935083,0.11134194,-0.5467082,-0.8027174,0.7195589,0.038567096,-0.60704434,-0.064602196,-0.49614578,-0.65708214,-0.5854763,0.62125164,0.7916189,-0.32252166,-0.876525,-0.8059722,1.0127927,-0.1972675,0.2507351,-0.56761396,-0.8804314,0.36203918,-0.4700894,-1.0610454,0.836685,0
-1.3783922,-1.22091,1.4948981,-1.4911411,0.9027356,1.6572449,-1.1523224,-1.6859437,-1.4894106,0.8744294,0.44809508,0.8118935,-1.29608,2.0501368,0.20992,-1.74764,-1.6480865,-1.9395733,-1.0343423,-1.5322745,0.45588106,-1.6354493,0.7765768,1.9400723,-1.2042907,0.15021122,0.14978708,1.1335787,-0.9470683,-0.8201239,1.018688,-0.3072476,-1.5649816,-0.18892924,-0.3500609,-0.821193,-0.08518428,0.6129477,0.22644301,0.07371177,0.40865687,1.1973182,-0.8627504,1.3819181,0.6306957,-0.43543398,-1.1205987,0.59539723,0.8439557,0.090760015,-0.6389256,-1.469528,-1.2295737,1.1616642,1.0116807,0.5443492,-1.400404,1.2699476,0.23074166,1.1284082,0.97584563,0.4716613,-1.1802522,3
-0.3650196,-0.024077304,0.030743914,-0.3217903,-0.075526685,0.21569324,-0.60789806,-0.111620024,-0.13661467,0.25843552,-0.100131944,0.448524,-0.37923348,0.7697691,-0.11404499,0.12760687,-0.3027639,-0.7033204,-0.5034597,0.08573021,0.64639753,-0.2557066,0.52003014,0.11843751,0.22499721,0.4833509,0.3716754,0.055668708,-0.09172688,0.12510183,-0.077791214,0.06767806,-0.11333263,0.2561981,-0.09541718,0.040061947,0.34880164,-0.08892943,-0.17827678,-0.4857927,0.08931177,0.14691032,-0.3679737,0.33617952,0.1635841,-0.50296515,0.048329193,0.35706392,0.4183236,-0.38228092,-0.38589105,-0.21952778,0.15733065,0.25887552,0.10884931,-0.10913444,-0.33723578,-0.032026526,0.15775488,-0.0929137,0.09236553,0.34851164,-0.024506198,2
0.92010593,0.30075398,-0.57607555,0.91742396,-0.6551284,-0.9295062,0.67239034,0.9044386,0.45948422,-0.80090606,0.5760727,-0.5801489,0.95304084,-0.70245427,0.005663189,0.95420724,0.6410689,0.9100147,0.8022335,0.781816,-0.4527485,0.98008347,-0.44443268,-0.06679602,0.7780915,-0.46749294,-0.3031805,-0.12795134,0.98770696,0.5001579,-0.823096,1.0030644,0.65603656,-0.6132388,-0.84067327,0.61006576,0.36211663,-0.054268245,-0.4022166,-0.117793076,-0.61015016,-1.2370781,0.47288123,-0.7166534,-0.7573893,0.07276054,0.3440071,-0.6781884,-0.5465288,0.3237553,0.76153225,0.41866592,0.19291866,-0.9713684,0.5479521,-0.7395439,0.84036946,-0.8807358,-0.72643197,-0.19773933,-1.1056011,-1.080785,1.0329447,1
-0.43812945,-0.08474108,-0.5680503,-0.30337942,-0.83054245,0.3575822,0.47483873,-0.3967763,0.35784286,0.6913386,0.17030549,-0.44292596,-0.65728295,0.3672837,0.42576236,0.68352497,0.18365146,-0.15478317,-0.09823855,0.4403665,-0.17620762,0.27326912,-0.7394822,0.20743601,0.40525156,-0.44672137,-0.3315925,0.64954686,0.40878412,-0.37250215,-0.7776513,-0.50497466,0.35198736,0.59867895,-0.061165325,0.83531815,-0.5752081,-1.0552766,0.4667069,0.48965266,-0.46951014,-0.1985743,0.44358614,-0.5683025,-0.4327891,0.8019057,0.13209213,-0.47997764,-0.42022833,0.17951013,0.66408914,0.3302052,0.1674288,-0.10141412,0.28361267,0.6199489,0.3293231,0.80125135,0.29607782,0.3187969,0.43954068,0.1536161,-0.5027446,0
1.1610929,-0.86670524,-0.06087962,0.90912944,-1.0943428,-1.4031175,1.3279948,0.5086647,0.15501022,-0.7958676,1.863687,-1.3771316,1.2339936,-0.7777326,0.78090614,0.20694463,0.6769102,1.3764123,2.1470451,0.24473193,-1.7406156,0.83230865,-1.3169315,1.1311723,-0.053457066,-1.4866564,-1.5784247,0.9176556,1.8397248,-0.77713794,-1.2764798,1.7574708,-0.34461412,-1.300073,-1.7578444,1.0864081,-0.5333574,-0.27448648,0.8842473,0.7113714,-1.8905743,-2.027193,1.263698,-0.34153152,-1.8343866,0.81448156,-0.97204864,-1.9635828,-1.5523788,1.6474501,1.4079796,-0.37005308,-1.1317842,-1.940942,2.0106392,-0.37609324,0.40549624,-0.49029738,-1.6704657,0.9384197,-1.5254699,-1.6985893,1.6046779,0
0.36541474,-0.28042358,0.28042638,0.14372256,-0.5992089,-0.18507138,0.34362778,-0.015415084,-0.015336663,-0.3648517,0.841584,-0.8960879,0.44753745,0.30644426,0.2581279,-0.1571766,-0.37147248,0.10620026,0.49348605,-0.09979018,-0.44832328,0.10962219,0.048539285,0.80027175,-0.19197601,-0.6045439,-0.84819555,0.8555182,0.89635414,0.030547043,-0.2823997,0.30676904,-0.41327074,-0.58808225,-0.9357511,0.14340316,-0.21350138,-0.10833289,0.071901195,0.7744442,-0.50608784,-0.75771266,0.14625111,0.37956467,-0.6507745,0.41413462,-0.89764947,-0.9538402,-0.48160657,0.6384284,0.7215109,-0.613783,-0.7854427,-0.33838633,0.95232135,-0.38174516,-0.3741251,-0.30147427,-0.7857287,0.7628713,-0.32063437,-0.9657015,0.5879619,0
-0.96654886,0.7073077,-0.32803473,-0.67601097,0.06559355,0.8695862,-0.701529,-0.4553314,0.7455557,0.31588832,-1.1617832,-0.11286283,-1.180754,0.50705504,-0.39778784,0.5601824,0.00668405,-1.0762104,-1.4784466,0.29889783,1.2166773,-0.06119022,0.033888996,-0.42958024,0.7937768,0.8785292,0.609376,-0.3059301,-0.37940618,0.7575078,0.099760234,-1.5412321,0.7389205,1.1448739,1.1531241,0.081772365,0.45401868,-0.7389845,-0.34822425,-0.3235161,0.8738022,0.73651445,-0.52346104,0.12640873,0.8408423,0.04535631,0.7008221,0.78108555,0.67339444,-0.81767905,-0.066302046,0.84047204,0.85893226,1.2531997,-0.62903374,0.42118806,0.06890834,0.37500757,1.4329802,-0.5871618,1.1022741,1.3640608,-1.5109853,2
-1.2675525,-0.6243237,0.44336593,-1.2587293,0.13562581,1.2654161,-0.5162143,-1.3880458,-0.76124877,0.92979664,0.17827868,0.14514273,-1.4479421,1.0535502,0.362387,-0.53185743,-0.65741426,-1.4164243,-0.62048167,-0.36703998,0.2510393,-0.70370704,0.028107168,1.0632609,-0.27417335,0.2155319,-0.12381451,1.0104893,-0.6463524,-0.6964648,0.23518011,-0.8866693,-0.93419564,1.0310452,0.17232947,-0.12641598,-0.21571806,-0.5052763,0.5546487,0.12382723,-0.15149169,0.5948121,-0.5131266,0.8983277,0.28134578,0.0990867,-0.62732553,0.29146177,0.37533036,0.009893252,-0.17554808,-0.6086114,-0.6587692,0.7321986,0.58319885,1.0447667,-0.75959855,0.9141877,0.48357183,0.6434569,0.99715954,0.91338474,-1.3340117,3
0.273616,-0.4485564,-0.36586237,0.5671057,-1.3041111,-0.47375908,0.8805154,0.29994765,0.59702766,-0.36058584,1.140195,-1.6851938,0.54782104,-0.06160861,1.1971402,0.4912842,0.38109893,0.6945684,0.75287455,0.33375213,-0.95732003,0.7218609,-0.6887837,0.64599115,0.19196457,-1.0243059,-1.2536608,0.89282113,1.6556861,-0.039150443,-1.1693678,0.34011704,-0.13908821,-0.15757173,-1.1321392,0.8058762,-0.6499655,-1.1195563,0.23608528,1.2495751,-0.8254493,-1.2270597,1.0123622,0.024145994,-1.3442148,1.236432,-0.31128556,-1.3117152,-1.2222803,1.2081354,1.6216004,0.053072143,-0.7086426,-1.0076488,0.8040827,0.18352924,0.3281652,-0.4790567,-0.95491445,0.9436934,-0.17139101,-1.1482866,0.3558474,0
-0.23116414,0.72958505,-0.5310217,0.003236383,-0.20597953,0.16598435,0.44955522,0.072094254,0.79344493,0.11357963,-0.5089565,-0.1570954,-0.18330349,-0.48875934,-0.15778962,0.7487158,0.48079962,0.055130433,-0.043636777,0.7278016,-0.1558749,0.45388058,-0.45705417,-0.2030344,0.9048114,0.36648962,-0.16997966,-0.22451869,-0.095180735,0.2461132,-0.28022394,-0.24348816,0.63825566,0.61685044,0.43123078,0.51432884,0.1698894,-0.37555957,-0.0100692,-0.11115942,-0.24680682,-0.1422183,0.09021595,-0.8624942,0.060585186,0.060552366,0.61606693,0.12617472,-0.11013414,-0.20868692,0.13818775,0.8298522,0.47271562,-0.04065047,-0.015131087,0.0491119,0.7455967,0.24129663,0.69750655,-0.43609184,-0.030728675,0.52566606,-0.29693228,0
-0.2085644,0.08698405,-1.3450543,0.4558659,-1.4891843,-0.021354275,1.0717758,0.1244844,0.7718817,0.538008,0.6386852,-1.1841072,-0.20749179,-0.40132287,1.1975559,1.0333502,0.90684646,0.36614868,0.66277367,1.1361135,-0.74257994,1.1811966,-1.2356255,-0.074197635,1.029051,-0.7949504,-1.0026418,0.5392245,0.98045266,-0.506183,-1.548891,-0.23498116,0.122245155,0.9717276,-0.68737215,1.2600491,-0.60700965,-1.5709499,0.954876,0.83993167,-1.2037616,-0.92701,0.91232914,-0.5176909,-1.1260738,1.2077363,0.18225442,-0.8969912,-1.2067648,0.67578584,1.3352405,0.34317207,-0.08787109,-1.2027817,0.17140986,0.9664828,0.52131003,0.18337181,-0.279924,0.18420954,0.29055145,-0.2290954,-0.012282769,0
-1.464778,-1.0047052,1.2719263,-1.5652597,0.711084,1.7103572,-1.1404603,-1.7055007,-1.2724205,0.95275563,0.18945289,0.5261147,-1.4998751,1.8427696,0.13841763,-1.3464621,-1.5661836,-1.9649807,-1.0728997,-1.345076,0.6902538,-1.4099807,0.564432,1.716516,-0.99946594,0.3631791,-0.001528002,1.3107259,-0.945705,-0.8717559,1.0106976,-0.8438709,-1.4727494,0.35984913,-0.09846513,-0.69132924,-0.11444752,0.20338863,0.40679485,0.0637292,0.24080943,0.94070435,-1.0512482,1.3590965,0.7727876,-0.43502522,-1.22633,0.506199,0.9531755,-0.1861499,-0.6835071,-1.4496536,-1.1233015,1.2489007,0.9782495,0.63286364,-1.5892638,1.2411815,0.43823668,0.99016327,1.0875576,0.81332606,-1.3685123,3
-0.5870933,-0.42555857,1.0161153,-0.53648645,1.020487,0.6528109,-0.94179505,-0.5083346,-0.93478495,-0.31823763,-0.2257816,0.8406029,-0.015591744,0.74220985,-0.5768829,-0.76783925,-1.0396249,-0.70948505,-0.6158215,-0.51261383,0.58710796,-0.85681397,0.8605443,0.80532324,-0.3750531,0.6396931,0.43318114,-0.017055685,-0.6729143,0.09727128,0.9308905,0.649014,-0.4108426,-0.6504984,0.16342847,-0.9575904,0.5265631,1.0653914,-0.55569726,-0.700495,0.85471296,0.84916395,-0.85145485,0.60393894,0.8915938,-1.0099213,-0.19043991,0.56345534,0.7650279,-0.38192645,-0.56366044,-0.61198336,-0.5206257,0.7910492,0.47057804,-0.3197695,-0.5409619,0.1292896,0.021459457,0.056851067,0.22023377,0.11360613,-0.120462105,3
-0.4870811,-0.7712399,0.42139977,-0.29422367,-0.8121563,0.57583666,0.1313911,-0.54027635,-0.23899265,0.53907055,0.65940213,-0.8283911,-0.096243545,1.0391072,0.9199948,-0.42400485,-0.60284156,-0.3850129,0.20041491,-0.18325979,-0.36694017,-0.35218605,-0.08969002,1.0814905,-0.26094368,-0.55636555,-1.1300786,1.3672364,0.77274764,-0.47715455,-0.24168777,-0.10123526,-0.88866466,0.19719622,-0.66425335,0.27391914,-0.73333794,-0.52381486,0.6147912,1.0289093,-0.4096103,-0.31314692,0.26810783,0.676379,-0.52091527,0.58817804,-1.0358853,-0.75143343,-0.4944887,0.63098896,0.6910395,-0.90656906,-1.1041423,-0.18472333,1.08626,0.36380234,-0.81677514,0.06556502,-0.27287793,0.9829897,0.5173351,-0.4051252,0.24481581,0
0.052087914,-1.5018798,-0.13740505,-0.37597027,-1.5040996,0.06740288,0.95994264,-0.75806713,-0.26528814,0.7305657,1.8365512,-1.8060457,-0.20744339,0.61375195,1.7467185,-0.25728148,0.1725899,-0.114221625,1.2732795,-0.5166895,-1.3561447,0.29336053,-1.5128046,1.4692471,-0.813528,-1.7024549,-1.8896108,1.9798572,1.5118595,-1.6323067,-1.2544233,0.32291508,-1.2530636,-0.05323908,-1.8005129,1.1510236,-1.467751,-1.1607356,1.6066376,1.5545627,-1.9668176,-1.2637674,0.97135043,0.40619418,-1.6796069,1.1917021,-1.7065,-1.6191618,-1.2719216,1.734426,1.5702387,-0.88037825,-1.632162,-1.0966969,2.0831914,0.7702322,-0.76237327,0.7674282,-1.2649739,1.9064993,0.1664056,-0.8914236,-0.044803668,0
0.03366295,-0.37512532,-0.42447546,0.18273713,-0.61186576,-0.037767205,0.927748,0.08622994,0.23745857,0.17210494,0.60536975,-1.0033944,0.16934395,-0.42528182,0.657481,0.06898425,0.44245908,0.43699995,0.7656687,0.5073717,-1.0197581,0.57518506,-0.86034036,0.16238725,0.22091594,-1.0883825,-0.93219364,0.5471831,0.94044465,-0.74968547,-0.86939055,0.46843114,0.06224304,-0.05682661,-0.60971576,0.5378666,-0.6699018,-0.47698638,0.68161875,0.48264053,-0.89709556,-0.6589505,0.83542466,-0.4953651,-0.80559814,0.62340254,-0.35675353,-0.9402881,-0.9551366,0.715032,1.0932566,0.0624748,-0.57551646,-0.8628678,0.6577614,0.4175996,0.30604327,0.35157487,-0.23450938,0.49030972,0.063594155,-0.72574794,0.13990521,0
-0.3882014,-1.2924627,1.4577768,-0.99802774,0.7743928,0.68052715,-1.1410878,-1.1820275,-1.3574955,0.14741808,0.4849041,0.58491427,-0.3595317,1.1953361,-0.045127667,-1.4266393,-1.5444349,-1.3141575,-0.36812627,-1.3587524,0.32848665,-1.3698447,0.58118033,1.5384778,-1.4758043,0.2893929,0.1349443,0.9258866,-0.43936273,-0.7863537,0.9057623,0.63413924,-1.3006703,-0.72891665,-0.39688146,-1.0619282,0.16891037,0.80571693,0.31182662,-0.15048192,0.3343371,0.50576526,-1.0114325,1.5503298,0.48285738,-0.922076,-1.574325,0.27040064,0.8501666,0.31767282,-0.6162263,-1.5666959,-1.3722339,0.96154386,1.3040321,-0.26393548,-1.5095534,0.9173058,-0.5297313,0.90840966,0.18750273,0.32836783,-0.004569792,3
-0.45888713,-0.09023325,-0.5758564,-0.23785914,-1.0289657,0.26189825,0.30994517,-0.01720989,0.39768705,0.5806106,0.53497887,-0.79056185,-0.2889769,0.45163465,0.6790813,0.20654477,-0.014844748,-0.24413732,0.09710141,0.6315991,-0.18798941,0.21906671,-0.35020402,0.29841498,0.38184863,-0.5248124,-0.64683515,0.89979887,0.5597833,-0.306811,-0.802816,-0.3559537,-0.1746594,0.79916316,-0.48676,0.5344254,-0.43817228,-0.79955024,0.72072005,0.6664042,-0.544612,-0.35979593,0.35108057,0.11499047,-0.48258904,0.6899229,-0.35662332,-0.6141488,-0.3423816,0.14061491,0.53791964,-0.20954643,-0.21422437,-0.23923247,0.21247722,0.6518287,-0.07065096,0.4228311,0.27570972,0.29312336,0.7001393,0.0768377,-0.14333707,0
-0.28766105,-0.514712,1.0265223,-0.521606,0.7745049,0.15750688,-0.63207823,-0.3876137,-0.74659514,-0.16851448,0.18655147,0.47833392,-0.12684253,0.5492359,-0.21572325,-0.66940814,-0.8985099,-0.49570805,-0.15436979,-0.5889661,0.10750227,-0.77459437,0.46542537,0.9645979,-0.5209761,0.30772015,0.041245513,0.37692717,-0.26533473,-0.28308654,0.6806823,0.732698,-0.6034022,-0.67304885,-0.2897688,-0.63180625,0.272484,0.8508786,-0.1286244,-0.2805648,0.23101512,0.26916245,-0.58092594,0.6498706,0.32486776,-0.78598124,-0.55029,0.15359424,0.3761652,-0.017528644,-0.39395025,-0.6656358,-0.68622816,0.36065143,0.806477,-0.39111748,-0.54665893,0.30435377,-0.20170067,0.29190975,-0.20446916,-0.13022166,0.13955404,3
0.8061694,0.61804205,-0.663155,1.2705407,-0.7092436,-1.2883008,0.48875588,1.410412,0.61379975,-1.1379555,0.65581006,-0.6630145,1.2372986,-0.9497858,-0.002602176,0.93107986,0.5393771,0.7807049,0.7263724,1.1050211,-0.24880478,0.9787365,-0.29079652,-0.18966563,0.9760104,-0.19265427,-0.05288245,-0.43588623,1.1386489,0.8925305,-0.92931604,1.0034775,0.7609801,-0.45500568,-0.9649488,0.30465305,0.75127184,-0.07307079,-0.40967244,-0.19113229,-0.43535504,-1.3816139,0.39927348,-0.03350023,-0.6520759,-0.19748843,0.19603233,-0.6015751,-0.40161663,0.15571621,0.53167516,0.23672797,0.27362525,-0.83479804,-0.040523436,-0.9479877,0.7556036,-1.2692907,-0.8825955,-0.77443665,-1.0295335,-0.91192055,1.4563073,1
-0.2924493,-0.4332158,-0.011774342,-0.5510076,0.062113345,0.29608396,0.05531245,-0.17399183,-0.17661376,0.111137055,-0.09428102,-0.026047377,-0.30604857,0.08364486,0.19690646,-0.122356065,-0.014227327,-0.10940889,0.19876748,0.034557812,-0.25051835,-0.033672355,-0.19240323,0.27539173,0.04829024,-0.4469335,-0.079207264,0.49173224,0.112443715,-0.5699,-0.20289667,0.2658808,-0.02397414,0.02107529,-0.1593014,0.06523242,-0.41621184,-0.04911706,0.13950442,-0.09430613,-0.18127894,-0.007834323,0.17998834,-0.048671678,-0.06340319,-0.046958532,-0.099085905,-0.3596483,-0.13634555,0.015240237,0.270128,0.044868007,-0.24189964,-0.15900072,0.5148502,0.034404043,0.07384442,0.25761083,0.007681261,0.2800866,0.32183933,-0.2787304,-0.089408234,0
-0.20371027,-1.1586269,-0.25014842,-0.30436102,-1.1248522,0.3685452,0.87490416,-0.77821416,-0.30837622,0.6819674,1.3573908,-1.464157,-0.37747267,0.6976789,1.3479421,-0.41767067,-0.04446691,-0.31423196,0.8400257,-0.05582371,-1.0890402,0.11493956,-1.0012397,1.3049052,-0.5873967,-1.1865797,-1.4283137,1.6427277,0.98320466,-1.4804351,-0.9208251,-0.0708281,-1.1017393,0.5740436,-1.2863268,0.81163824,-0.962088,-0.8918036,1.3781145,1.3114897,-1.4328345,-0.79905117,0.63847023,0.36960617,-1.0399331,1.0249192,-1.3468322,-1.2011877,-0.98302096,1.3032328,1.1132692,-0.773375,-1.1809685,-0.7274452,1.4484757,1.0354154,-0.56543994,0.81421065,-0.5434478,1.4270478,0.3961307,-0.38555813,-0.29373026,0
-0.9561785,-1.722059,1.6397511,-0.9981007,0.08073135,1.0630805,-0.97292125,-1.317654,-1.7628583,0.49694884,1.1164452,-0.003794572,-0.40604082,2.2075608,0.78655565,-1.8000658,-1.8316854,-1.4443614,-0.2539335,-1.4609233,0.20872925,-1.5621836,0.54047173,2.4772866,-1.4858626,-0.45563456,-0.8676293,1.8965906,0.16301617,-0.8842641,0.5244883,0.35493693,-2.0781808,-0.3667705,-1.3074899,-0.7541222,-0.2793594,0.45611894,0.5869814,0.62591034,0.006742214,0.44895828,-0.6622514,2.1183858,0.018540237,-0.22102077,-2.0712533,-0.3686365,0.22365962,0.59931386,0.009832404,-2.383693,-2.0200303,0.5805331,1.6396925,0.40477392,-2.0055344,0.5827277,-0.62593096,1.5767626,0.479557,-0.1648106,0.031600285,3
0.0947279,0.46831605,-0.37911147,0.24339196,-0.13085234,-0.25712878,0.46531054,0.45858753,0.68459445,-0.14761643,0.12109074,-0.2180926,0.35738337,-0.9336573,-0.17768511,0.5638941,0.6566918,0.1716394,0.3322313,0.65257293,-0.46235245,0.43713033,-0.6830091,-0.18267,0.623784,-0.15372524,-0.21193723,-0.21814291,0.5118579,0.15744112,-0.40633765,0.3584727,0.692218,-0.020000642,-0.09646676,0.34899005,0.23842444,-0.29234648,0.3300358,-0.3613216,-0.3954852,-0.45719972,0.35681236,-0.49142706,-0.3482631,0.01989787,0.07233518,-0.34204674,-0.29878572,-0.11334166,0.24832721,0.18698974,0.10156541,-0.48233214,0.14365968,0.014468057,0.6414737,-0.08176816,0.05925375,-0.30582464,-0.40555036,-0.10651255,0.45717725,0
-0.7003586,0.5259536,-0.35893148,-0.2901454,0.22749516,0.68071514,-0.16426462,0.015042914,0.65643924,0.31332156,-0.6720644,0.40440342,-0.38127577,0.08993973,-0.28335652,0.30875868,0.11565072,-0.26447776,-0.66912156,0.43642387,0.24100882,0.0537475,0.06378882,-0.39163253,0.6791297,0.3903401,0.20479831,-0.30926454,-0.34767023,0.36460423,-0.06103858,-0.4297418,0.6831616,0.49969766,0.63925165,0.03564431,0.075854994,-0.11132933,-0.16727963,-0.1845922,0.5066945,0.48863965,0.23297252,-0.7467581,0.54328513,-0.17502576,0.86644286,0.49283564,0.32386988,-0.5254603,-0.20480293,0.715895,0.35482922,0.35207832,-0.5127789,0.28964198,0.58641624,0.26441175,0.686952,-0.4770872,0.82159775,0.5049526,-0.8295057,2
